ticker,id,insertion_timestamp
JULJ,950987457,2024-07-12 09:05:37.880145
IBBQ,950185682,2024-07-12 09:05:37.880145
ARKW,913246735,2024-07-12 09:05:37.880145
NKE,913323915,2024-07-12 09:05:37.880145
FMAY,950164867,2024-07-12 09:05:37.880145
BTBT,925418652,2024-07-12 09:05:37.880145
NOBL,913243165,2024-07-12 09:05:37.880145
ABVEW,950183233,2024-07-12 09:05:37.880145
KEP,913323634,2024-07-12 09:05:37.880145
TBFC,950990697,2024-07-12 09:05:37.880145
GDL,913286901,2024-07-12 09:05:37.880145
MNYWW,950178684,2024-07-12 09:05:37.880145
CAAA,950992686,2024-07-12 09:05:37.880145
QTI,950190039,2024-07-12 09:05:37.880145
ACACW,950982037,2024-07-12 09:05:37.880145
RKLB,950178054,2024-07-12 09:05:37.880145
SCSC,913323419,2024-07-12 09:05:37.880145
EMP,925353477,2024-07-12 09:05:37.880145
PBHC,913254141,2024-07-12 09:05:37.880145
CFBK,913253758,2024-07-12 09:05:37.880145
ICLK,925401796,2024-07-12 09:05:37.880145
AXNX,950092198,2024-07-12 09:05:37.880145
CRML,950977746,2024-07-12 09:05:37.880145
AVGV,950987335,2024-07-12 09:05:37.880145
MBOX,950184213,2024-07-12 09:05:37.880145
USSE,950988164,2024-07-12 09:05:37.880145
HYG,913242920,2024-07-12 09:05:37.880145
LSXMK,913323137,2024-07-12 09:05:37.880145
NNBR,913257466,2024-07-12 09:05:37.880145
BKEM,950173454,2024-07-12 09:05:37.880145
MAYP,950993651,2024-07-12 09:05:37.880145
CAH,913255059,2024-07-12 09:05:37.880145
KIE,913244152,2024-07-12 09:05:37.880145
AGR,913254811,2024-07-12 09:05:37.880145
SPAB,913247161,2024-07-12 09:05:37.880145
SLNH,925237596,2024-07-12 09:05:37.880145
KTRA,913253637,2024-07-12 09:05:37.880145
EOD,913286578,2024-07-12 09:05:37.880145
TPACF,950978587,2024-07-12 09:05:37.880145
EPU,913245618,2024-07-12 09:05:37.880145
JELD,925177767,2024-07-12 09:05:37.880145
TOP,950188053,2024-07-12 09:05:37.880145
TMFS,950100131,2024-07-12 09:05:37.880145
MAYW,950986304,2024-07-12 09:05:37.880145
NGD,913433530,2024-07-12 09:05:37.880145
PFBC,913323738,2024-07-12 09:05:37.880145
ACES,950067925,2024-07-12 09:05:37.880145
DWAT,913247227,2024-07-12 09:05:37.880145
OPRA,950065197,2024-07-12 09:05:37.880145
HSUN,950188269,2024-07-12 09:05:37.880145
OPHC,913254177,2024-07-12 09:05:37.880145
HEQ,913286813,2024-07-12 09:05:37.880145
GEHC,950984350,2024-07-12 09:05:37.880145
FENI,950989458,2024-07-12 09:05:37.880145
CNQ,916040685,2024-07-12 09:05:37.880145
CFR,913255086,2024-07-12 09:05:37.880145
ASCBR,950980848,2024-07-12 09:05:37.880145
KYMR,950171089,2024-07-12 09:05:37.880145
SDHC,950990656,2024-07-12 09:05:37.880145
AOMR,950184785,2024-07-12 09:05:37.880145
HFND,950983615,2024-07-12 09:05:37.880145
GRNT,950177859,2024-07-12 09:05:37.880145
TSME,950983582,2024-07-12 09:05:37.880145
BTRN,950993022,2024-07-12 09:05:37.880145
PRTA,913255730,2024-07-12 09:05:37.880145
PLMJW,950188160,2024-07-12 09:05:37.880145
HRI,913255405,2024-07-12 09:05:37.880145
ZIG,950126619,2024-07-12 09:05:37.880145
MORT,913245922,2024-07-12 09:05:37.880145
TYLD,950990651,2024-07-12 09:05:37.880145
TMDV,950146434,2024-07-12 09:05:37.880145
TSLS,950982579,2024-07-12 09:05:37.880145
KONG,950187005,2024-07-12 09:05:37.880145
PHEQ,950988821,2024-07-12 09:05:37.880145
IONM,925342551,2024-07-12 09:05:37.880145
DMAT,950977561,2024-07-12 09:05:37.880145
NC,913323881,2024-07-12 09:05:37.880145
BWB,925418499,2024-07-12 09:05:37.880145
MAXN,950172073,2024-07-12 09:05:37.880145
SEPAW,950188159,2024-07-12 09:05:37.880145
YUMC,913921277,2024-07-12 09:05:37.880145
SPIR,950177755,2024-07-12 09:05:37.880145
UBER,950121423,2024-07-12 09:05:37.880145
JFBR,950982769,2024-07-12 09:05:37.880145
PALL,913243078,2024-07-12 09:05:37.880145
ONYXW,950190884,2024-07-12 09:05:37.880145
CKX,913303802,2024-07-12 09:05:37.880145
RA,925352612,2024-07-12 09:05:37.880145
KLMT,950999068,2024-07-12 09:05:37.880145
MXC,913303814,2024-07-12 09:05:37.880145
AVA,913254977,2024-07-12 09:05:37.880145
IPW,950180572,2024-07-12 09:05:37.880145
SURGW,950189968,2024-07-12 09:05:37.880145
PIK,950188634,2024-07-12 09:05:37.880145
ROIC,913256840,2024-07-12 09:05:37.880145
FSCS,925341232,2024-07-12 09:05:37.880145
HJEN,950182717,2024-07-12 09:05:37.880145
MLI,913323773,2024-07-12 09:05:37.880145
SUSC,925348038,2024-07-12 09:05:37.880145
SDOW,913244794,2024-07-12 09:05:37.880145
BATL,950156291,2024-07-12 09:05:37.880145
BILL,950147358,2024-07-12 09:05:37.880145
SCHJ,950143130,2024-07-12 09:05:37.880145
RNR,913324276,2024-07-12 09:05:37.880145
XDAT,950180002,2024-07-12 09:05:37.880145
CWH,913903406,2024-07-12 09:05:37.880145
IPOS,913245220,2024-07-12 09:05:37.880145
TYLG,950984041,2024-07-12 09:05:37.880145
FOR,913255310,2024-07-12 09:05:37.880145
RBRK,950993372,2024-07-12 09:05:37.880145
DJTWW,950188426,2024-07-12 09:05:37.880145
EGO,913830678,2024-07-12 09:05:37.880145
EAST,925241562,2024-07-12 09:05:37.880145
EIM,913286571,2024-07-12 09:05:37.880145
NDSN,913257021,2024-07-12 09:05:37.880145
CCK,913255079,2024-07-12 09:05:37.880145
EXPI,950055502,2024-07-12 09:05:37.880145
TPG,950191108,2024-07-12 09:05:37.880145
DSP,950180035,2024-07-12 09:05:37.880145
DINT,925417188,2024-07-12 09:05:37.880145
EMBC,950978724,2024-07-12 09:05:37.880145
INSM,913257253,2024-07-12 09:05:37.880145
SHLD,950988527,2024-07-12 09:05:37.880145
TCBS,950181950,2024-07-12 09:05:37.880145
AVSF,950177118,2024-07-12 09:05:37.880145
ADX,925281111,2024-07-12 09:05:37.880145
MLR,913323776,2024-07-12 09:05:37.880145
OCEAW,950190082,2024-07-12 09:05:37.880145
OCC,913257052,2024-07-12 09:05:37.880145
NYMTL,950186217,2024-07-12 09:05:37.880145
MKSI,913324027,2024-07-12 09:05:37.880145
GTI,950976948,2024-07-12 09:05:37.880145
DTSTW,950184646,2024-07-12 09:05:37.880145
SBIO,913242966,2024-07-12 09:05:37.880145
AMK,950131892,2024-07-12 09:05:37.880145
SEPT,950988285,2024-07-12 09:05:37.880145
MDU,913323728,2024-07-12 09:05:37.880145
BBP,913243545,2024-07-12 09:05:37.880145
CSD,913245453,2024-07-12 09:05:37.880145
AVY,913254981,2024-07-12 09:05:37.880145
MDB,925377113,2024-07-12 09:05:37.880145
SPKLU,950988747,2024-07-12 09:05:37.880145
GECCO,950186042,2024-07-12 09:05:37.880145
SWTX,950136928,2024-07-12 09:05:37.880145
EWJ,913243114,2024-07-12 09:05:37.880145
SKM,913324333,2024-07-12 09:05:37.880145
XFIN,950190918,2024-07-12 09:05:37.880145
IMFL,950181457,2024-07-12 09:05:37.880145
MCH,950981665,2024-07-12 09:05:37.880145
GTAC,950191103,2024-07-12 09:05:37.880145
KNG,950037863,2024-07-12 09:05:37.880145
MAMO,950992229,2024-07-12 09:05:37.880145
EPSN,925302998,2024-07-12 09:05:37.880145
CEE,913286799,2024-07-12 09:05:37.880145
TVE,925353475,2024-07-12 09:05:37.880145
TYL,913324475,2024-07-12 09:05:37.880145
AYRO,913254216,2024-07-12 09:05:37.880145
FDEC,950179054,2024-07-12 09:05:37.880145
CELU,950134490,2024-07-12 09:05:37.880145
UFO,950121347,2024-07-12 09:05:37.880145
SVAL,950177640,2024-07-12 09:05:37.880145
RINC,950988157,2024-07-12 09:05:37.880145
FEXDW,950976965,2024-07-12 09:05:37.880145
TBLL,925185660,2024-07-12 09:05:37.880145
GLACU,950989439,2024-07-12 09:05:37.880145
RNEM,925348042,2024-07-12 09:05:37.880145
ZJYL,950983772,2024-07-12 09:05:37.880145
JMIA,950117409,2024-07-12 09:05:37.880145
GOLD,913730084,2024-07-12 09:05:37.880145
EEMX,925184777,2024-07-12 09:05:37.880145
BSY,950172440,2024-07-12 09:05:37.880145
USMC,925378157,2024-07-12 09:05:37.880145
BON,950178696,2024-07-12 09:05:37.880145
AULT,913303773,2024-07-12 09:05:37.880145
ENTR,925408301,2024-07-12 09:05:37.880145
GLRY,950178705,2024-07-12 09:05:37.880145
FLCB,950140104,2024-07-12 09:05:37.880145
THCPW,950187648,2024-07-12 09:05:37.880145
BAMV,950988593,2024-07-12 09:05:37.880145
IBHI,950978497,2024-07-12 09:05:37.880145
VEGI,913247330,2024-07-12 09:05:37.880145
TENK,950984303,2024-07-12 09:05:37.880145
EASG,950085820,2024-07-12 09:05:37.880145
MHF,913286877,2024-07-12 09:05:37.880145
EURKU,950999144,2024-07-12 09:05:37.880145
RNGR,925349559,2024-07-12 09:05:37.880145
VONV,913243419,2024-07-12 09:05:37.880145
CEI,925173120,2024-07-12 09:05:37.880145
BGB,913286736,2024-07-12 09:05:37.880145
VEL,950143219,2024-07-12 09:05:37.880145
MSGE,950986167,2024-07-12 09:05:37.880145
MGLD,950978536,2024-07-12 09:05:37.880145
GAMCU,950181377,2024-07-12 09:05:37.880145
SONM,950121728,2024-07-12 09:05:37.880145
XHG,950142224,2024-07-12 09:05:37.880145
CZA,913242970,2024-07-12 09:05:37.880145
VICR,913323941,2024-07-12 09:05:37.880145
USB,913324497,2024-07-12 09:05:37.880145
RLX,950179683,2024-07-12 09:05:37.880145
VCR,913243873,2024-07-12 09:05:37.880145
ALZN,950184437,2024-07-12 09:05:37.880145
WIA,913286632,2024-07-12 09:05:37.880145
IWMY,950989116,2024-07-12 09:05:37.880145
COLM,913256306,2024-07-12 09:05:37.880145
LCTU,950183315,2024-07-12 09:05:37.880145
SGC,913257427,2024-07-12 09:05:37.880145
SDSI,950983736,2024-07-12 09:05:37.880145
OTIS,950160080,2024-07-12 09:05:37.880145
BIPC,950160096,2024-07-12 09:05:37.880145
ASIX,913903080,2024-07-12 09:05:37.880145
PGF,913247043,2024-07-12 09:05:37.880145
TLGYW,950977381,2024-07-12 09:05:37.880145
MHI,913286609,2024-07-12 09:05:37.880145
INMD,950134104,2024-07-12 09:05:37.880145
BIAFW,950981118,2024-07-12 09:05:37.880145
HIE,913286852,2024-07-12 09:05:37.880145
ABCB,913256148,2024-07-12 09:05:37.880145
JUCY,950983826,2024-07-12 09:05:37.880145
IAGG,913246931,2024-07-12 09:05:37.880145
AIU,925419458,2024-07-12 09:05:37.880145
WSBC,913323822,2024-07-12 09:05:37.880145
OBE,916040707,2024-07-12 09:05:37.880145
MVPL,950992683,2024-07-12 09:05:37.880145
SMFG,913322545,2024-07-12 09:05:37.880145
OVLH,950180088,2024-07-12 09:05:37.880145
PFXF,913247119,2024-07-12 09:05:37.880145
CLOER,950187989,2024-07-12 09:05:37.880145
IVVB,950987343,2024-07-12 09:05:37.880145
PGNY,950141131,2024-07-12 09:05:37.880145
TTSH,913255717,2024-07-12 09:05:37.880145
FDLS,950982830,2024-07-12 09:05:37.880145
HAWX,913247528,2024-07-12 09:05:37.880145
AAOI,913255767,2024-07-12 09:05:37.880145
CCIF,950131024,2024-07-12 09:05:37.880145
SSY,913303862,2024-07-12 09:05:37.880145
AXR,913254991,2024-07-12 09:05:37.880145
RMR,913253608,2024-07-12 09:05:37.880145
FLJJ,950992181,2024-07-12 09:05:37.880145
VONG,913243421,2024-07-12 09:05:37.880145
VTR,913324523,2024-07-12 09:05:37.880145
VLTO,950988557,2024-07-12 09:05:37.880145
CRBN,913246153,2024-07-12 09:05:37.880145
JCHI,950985261,2024-07-12 09:05:37.880145
ENVA,913254704,2024-07-12 09:05:37.880145
KPTI,913255789,2024-07-12 09:05:37.880145
GDX,913244540,2024-07-12 09:05:37.880145
GJS,913919707,2024-07-12 09:05:37.880145
GGZ,913286868,2024-07-12 09:05:37.880145
DBJP,913247386,2024-07-12 09:05:37.880145
WBA,913324100,2024-07-12 09:05:37.880145
FNOV,950147371,2024-07-12 09:05:37.880145
ESQ,925334580,2024-07-12 09:05:37.880145
ARDC,913286874,2024-07-12 09:05:37.880145
ODD,950987553,2024-07-12 09:05:37.880145
QDEC,950179055,2024-07-12 09:05:37.880145
PUI,913244506,2024-07-12 09:05:37.880145
SRL,913255457,2024-07-12 09:05:37.880145
DAX,913243271,2024-07-12 09:05:37.880145
ATMCR,950984593,2024-07-12 09:05:37.880145
AMZZ,950993005,2024-07-12 09:05:37.880145
HBT,950139933,2024-07-12 09:05:37.880145
EMLDU,950190814,2024-07-12 09:05:37.880145
MPA,913286915,2024-07-12 09:05:37.880145
WANT,950106559,2024-07-12 09:05:37.880145
AIMDW,950982539,2024-07-12 09:05:37.880145
KDLY,950993565,2024-07-12 09:05:37.880145
VCNX,950066907,2024-07-12 09:05:37.880145
FXP,913246895,2024-07-12 09:05:37.880145
MITAU,950182512,2024-07-12 09:05:37.880145
AVDS,950987554,2024-07-12 09:05:37.880145
TPMN,950984809,2024-07-12 09:05:37.880145
QSML,950991878,2024-07-12 09:05:37.880145
BTSG,950190033,2024-07-12 09:05:37.880145
MRT,950187457,2024-07-12 09:05:37.880145
OXLCO,950187461,2024-07-12 09:05:37.880145
BLMN,913255708,2024-07-12 09:05:37.880145
VTS,950984733,2024-07-12 09:05:37.880145
SYII,950980940,2024-07-12 09:05:37.880145
CXM,950185054,2024-07-12 09:05:37.880145
DSGN,950181839,2024-07-12 09:05:37.880145
VBND,913245761,2024-07-12 09:05:37.880145
SEF,913243299,2024-07-12 09:05:37.880145
IDE,913286965,2024-07-12 09:05:37.880145
SFM,913255749,2024-07-12 09:05:37.880145
UCBI,913323705,2024-07-12 09:05:37.880145
GAUZ,950994240,2024-07-12 09:05:37.880145
NMIH,913255798,2024-07-12 09:05:37.880145
SVM,925297216,2024-07-12 09:05:37.880145
AMID,950982802,2024-07-12 09:05:37.880145
FMC,913255305,2024-07-12 09:05:37.880145
RODE,925297073,2024-07-12 09:05:37.880145
MGM,913323750,2024-07-12 09:05:37.880145
OXM,913324073,2024-07-12 09:05:37.880145
CIO,913254594,2024-07-12 09:05:37.880145
URTY,925179281,2024-07-12 09:05:37.880145
VTAK,950068509,2024-07-12 09:05:37.880145
DTST,925240561,2024-07-12 09:05:37.880145
FNF,913255307,2024-07-12 09:05:37.880145
YCL,913243735,2024-07-12 09:05:37.880145
RILYL,950176656,2024-07-12 09:05:37.880145
PLL,925377091,2024-07-12 09:05:37.880145
AEAE,950190910,2024-07-12 09:05:37.880145
MGIH,950985322,2024-07-12 09:05:37.880145
NAPA,950181319,2024-07-12 09:05:37.880145
INTZ,925237507,2024-07-12 09:05:37.880145
AISPW,950184426,2024-07-12 09:05:37.880145
BIAF,950980820,2024-07-12 09:05:37.880145
ICE,913255415,2024-07-12 09:05:37.880145
LAAC,950988840,2024-07-12 09:05:37.880145
LCTX,913303891,2024-07-12 09:05:37.880145
OTLK,913433713,2024-07-12 09:05:37.880145
CGDG,950988707,2024-07-12 09:05:37.880145
GNTX,913257286,2024-07-12 09:05:37.880145
NGG,913323908,2024-07-12 09:05:37.880145
BDEC,950148681,2024-07-12 09:05:37.880145
MASI,913257075,2024-07-12 09:05:37.880145
BSMS,950140671,2024-07-12 09:05:37.880145
INAQ,950189523,2024-07-12 09:05:37.880145
IFF,913255419,2024-07-12 09:05:37.880145
SJW,913324329,2024-07-12 09:05:37.880145
PAVE,925205314,2024-07-12 09:05:37.880145
EQT,913255255,2024-07-12 09:05:37.880145
GOCO,950167456,2024-07-12 09:05:37.880145
LNT,913255493,2024-07-12 09:05:37.880145
MCHX,913256947,2024-07-12 09:05:37.880145
GLTO,950176593,2024-07-12 09:05:37.880145
PEGR,950300004,2024-07-12 09:05:37.880145
JOUT,913257400,2024-07-12 09:05:37.880145
CHRW,913256967,2024-07-12 09:05:37.880145
PSMD,950179480,2024-07-12 09:05:37.880145
AQWA,950183417,2024-07-12 09:05:37.880145
FUMB,950102032,2024-07-12 09:05:37.880145
CBL,950189998,2024-07-12 09:05:37.880145
XDJL,950186315,2024-07-12 09:05:37.880145
BMVP,913243912,2024-07-12 09:05:37.880145
GXC,913247546,2024-07-12 09:05:37.880145
EZBC,950990579,2024-07-12 09:05:37.880145
LEG,913255478,2024-07-12 09:05:37.880145
LNG,913303804,2024-07-12 09:05:37.880145
WAVSW,950979758,2024-07-12 09:05:37.880145
OTLY,950183732,2024-07-12 09:05:37.880145
ROK,913324279,2024-07-12 09:05:37.880145
AACG,913256232,2024-07-12 09:05:37.880145
DUOT,925240690,2024-07-12 09:05:37.880145
LOCL,950183701,2024-07-12 09:05:37.880145
OLMA,950177696,2024-07-12 09:05:37.880145
INDP,916040768,2024-07-12 09:05:37.880145
PEV,950190680,2024-07-12 09:05:37.880145
PMEC,950986303,2024-07-12 09:05:37.880145
IEV,913243106,2024-07-12 09:05:37.880145
UAE,913242984,2024-07-12 09:05:37.880145
AAPX,950990574,2024-07-12 09:05:37.880145
DYNF,950118576,2024-07-12 09:05:37.880145
EUM,913246899,2024-07-12 09:05:37.880145
WHLRL,950187545,2024-07-12 09:05:37.880145
SATLW,950182567,2024-07-12 09:05:37.880145
CNOB,913256634,2024-07-12 09:05:37.880145
FAUG,950146429,2024-07-12 09:05:37.880145
ZLSWU,950184571,2024-07-12 09:05:37.880145
GDST,950979799,2024-07-12 09:05:37.880145
SCCO,913324107,2024-07-12 09:05:37.880145
SLNG,913253660,2024-07-12 09:05:37.880145
PDBA,950982839,2024-07-12 09:05:37.880145
WSM,913324564,2024-07-12 09:05:37.880145
HYZN,950178907,2024-07-12 09:05:37.880145
PRO,913324190,2024-07-12 09:05:37.880145
OPXS,925240459,2024-07-12 09:05:37.880145
MBND,950181893,2024-07-12 09:05:37.880145
IZRL,950006140,2024-07-12 09:05:37.880145
IZM,950187711,2024-07-12 09:05:37.880145
MOV,913323799,2024-07-12 09:05:37.880145
LBRDA,913255958,2024-07-12 09:05:37.880145
MBB,913243079,2024-07-12 09:05:37.880145
MLEC,950181658,2024-07-12 09:05:37.880145
EDN,913323355,2024-07-12 09:05:37.880145
LANDP,950986942,2024-07-12 09:05:37.880145
FCLD,950188666,2024-07-12 09:05:37.880145
QDF,913246123,2024-07-12 09:05:37.880145
AIT,913254935,2024-07-12 09:05:37.880145
PRTS,913323565,2024-07-12 09:05:37.880145
BOE,913286740,2024-07-12 09:05:37.880145
QMMY,950993621,2024-07-12 09:05:37.880145
IZEA,913253622,2024-07-12 09:05:37.880145
SLND,950976512,2024-07-12 09:05:37.880145
MRSN,925334567,2024-07-12 09:05:37.880145
USRD,950990043,2024-07-12 09:05:37.880145
NWPX,913323594,2024-07-12 09:05:37.880145
CBT,913255071,2024-07-12 09:05:37.880145
ESCA,913256682,2024-07-12 09:05:37.880145
ZIVB,950986085,2024-07-12 09:05:37.880145
FTEK,913256701,2024-07-12 09:05:37.880145
CPS,913254567,2024-07-12 09:05:37.880145
UCYB,950180268,2024-07-12 09:05:37.880145
EPOL,913247058,2024-07-12 09:05:37.880145
QPX,950179593,2024-07-12 09:05:37.880145
VINP,950179759,2024-07-12 09:05:37.880145
JETU,950987126,2024-07-12 09:05:37.880145
DSMC,950983484,2024-07-12 09:05:37.880145
FMDE,950989371,2024-07-12 09:05:37.880145
BNRG,950980402,2024-07-12 09:05:37.880145
SCLXW,950181700,2024-07-12 09:05:37.880145
GPI,913255348,2024-07-12 09:05:37.880145
BLFY,950186666,2024-07-12 09:05:37.880145
PGRE,913254695,2024-07-12 09:05:37.880145
PCOR,950157970,2024-07-12 09:05:37.880145
NPWR,950187394,2024-07-12 09:05:37.880145
LUCYW,950980056,2024-07-12 09:05:37.880145
HTFC,950981235,2024-07-12 09:05:37.880145
CHH,913255089,2024-07-12 09:05:37.880145
GOVX,925237874,2024-07-12 09:05:37.880145
BPYPP,950118592,2024-07-12 09:05:37.880145
URNM,950979972,2024-07-12 09:05:37.880145
CMCI,950988238,2024-07-12 09:05:37.880145
SPYC,950173478,2024-07-12 09:05:37.880145
CCI,913255076,2024-07-12 09:05:37.880145
FSEA,950984799,2024-07-12 09:05:37.880145
FBCV,950165976,2024-07-12 09:05:37.880145
CCRD,913303820,2024-07-12 09:05:37.880145
IBUF,950998753,2024-07-12 09:05:37.880145
CTXR,950052406,2024-07-12 09:05:37.880145
EMCG,950983448,2024-07-12 09:05:37.880145
TRNR,950984901,2024-07-12 09:05:37.880145
DBEF,913247373,2024-07-12 09:05:37.880145
KELYB,913323390,2024-07-12 09:05:37.880145
SCHR,913243464,2024-07-12 09:05:37.880145
IBB,913243155,2024-07-12 09:05:37.880145
EET,913243599,2024-07-12 09:05:37.880145
TEO,913324411,2024-07-12 09:05:37.880145
MITP,950993727,2024-07-12 09:05:37.880145
USVN,950985609,2024-07-12 09:05:37.880145
DON,913243621,2024-07-12 09:05:37.880145
BOWNU,950987501,2024-07-12 09:05:37.880145
WLK,913324547,2024-07-12 09:05:37.880145
BORR,950134087,2024-07-12 09:05:37.880145
DFEN,925293327,2024-07-12 09:05:37.880145
SSP,913324370,2024-07-12 09:05:37.880145
OCTW,950176425,2024-07-12 09:05:37.880145
INDI,950142223,2024-07-12 09:05:37.880145
MSTQ,950978652,2024-07-12 09:05:37.880145
MMM,913323778,2024-07-12 09:05:37.880145
AMZY,950987651,2024-07-12 09:05:37.880145
ADXN,950149984,2024-07-12 09:05:37.880145
USSH,950992993,2024-07-12 09:05:37.880145
DBGIW,950184645,2024-07-12 09:05:37.880145
GDS,913437049,2024-07-12 09:05:37.880145
HBNC,913257057,2024-07-12 09:05:37.880145
EVT,913286625,2024-07-12 09:05:37.880145
PJFG,950984367,2024-07-12 09:05:37.880145
KOLD,913247474,2024-07-12 09:05:37.880145
BAB,913243549,2024-07-12 09:05:37.880145
CLCO,950985258,2024-07-12 09:05:37.880145
NDOW,950993704,2024-07-12 09:05:37.880145
BBN,913286829,2024-07-12 09:05:37.880145
REG,913324240,2024-07-12 09:05:37.880145
SIL,913247615,2024-07-12 09:05:37.880145
TMFM,950190885,2024-07-12 09:05:37.880145
XTRE,950983000,2024-07-12 09:05:37.880145
KELYA,913257396,2024-07-12 09:05:37.880145
SES,950181569,2024-07-12 09:05:37.880145
SQFT,950167882,2024-07-12 09:05:37.880145
ALVO,950177901,2024-07-12 09:05:37.880145
IDV,913247526,2024-07-12 09:05:37.880145
WDNA,950185336,2024-07-12 09:05:37.880145
FFOG,950989256,2024-07-12 09:05:37.880145
RENEU,950980150,2024-07-12 09:05:37.880145
CSM,913245521,2024-07-12 09:05:37.880145
UGA,913243550,2024-07-12 09:05:37.880145
CSLM,950978458,2024-07-12 09:05:37.880145
IFS,950133106,2024-07-12 09:05:37.880145
CAKE,913256289,2024-07-12 09:05:37.880145
IVW,913243097,2024-07-12 09:05:37.880145
CHPS,950987518,2024-07-12 09:05:37.880145
SONN,913253392,2024-07-12 09:05:37.880145
BPYPM,950187043,2024-07-12 09:05:37.880145
OXLCI,950999739,2024-07-12 09:05:37.880145
SENS,913303746,2024-07-12 09:05:37.880145
GOEV,950052449,2024-07-12 09:05:37.880145
CEADW,950978082,2024-07-12 09:05:37.880145
DLY,950140438,2024-07-12 09:05:37.880145
MUNI,913247583,2024-07-12 09:05:37.880145
IWLG,950981004,2024-07-12 09:05:37.880145
MRBK,925401988,2024-07-12 09:05:37.880145
XRX,913324584,2024-07-12 09:05:37.880145
ADNWW,950175995,2024-07-12 09:05:37.880145
ZIMV,950978169,2024-07-12 09:05:37.880145
HIO,913286708,2024-07-12 09:05:37.880145
CPIX,913324207,2024-07-12 09:05:37.880145
PXI,913247487,2024-07-12 09:05:37.880145
FISI,913257344,2024-07-12 09:05:37.880145
SGDJ,913244512,2024-07-12 09:05:37.880145
NTRBW,950188442,2024-07-12 09:05:37.880145
AUUD,950153165,2024-07-12 09:05:37.880145
PSDM,950987574,2024-07-12 09:05:37.880145
FHB,913431533,2024-07-12 09:05:37.880145
CMU,913286768,2024-07-12 09:05:37.880145
KKRS,950183809,2024-07-12 09:05:37.880145
MRGR,913245235,2024-07-12 09:05:37.880145
EOLS,925414573,2024-07-12 09:05:37.880145
IQSU,950149977,2024-07-12 09:05:37.880145
CIM,913255094,2024-07-12 09:05:37.880145
SUPV,913254825,2024-07-12 09:05:37.880145
BTMD,950188363,2024-07-12 09:05:37.880145
MTEN,950990085,2024-07-12 09:05:37.880145
LIQT,913303709,2024-07-12 09:05:37.880145
MMVWW,950190435,2024-07-12 09:05:37.880145
QTRX,925402187,2024-07-12 09:05:37.880145
BIGC,950169639,2024-07-12 09:05:37.880145
ASTSW,950175991,2024-07-12 09:05:37.880145
BITO,950188842,2024-07-12 09:05:37.880145
SPXS,913246631,2024-07-12 09:05:37.880145
SNAX,950169653,2024-07-12 09:05:37.880145
SJNK,913246720,2024-07-12 09:05:37.880145
AXON,913323553,2024-07-12 09:05:37.880145
ELC,925353503,2024-07-12 09:05:37.880145
RFEU,913243415,2024-07-12 09:05:37.880145
ROKU,925376726,2024-07-12 09:05:37.880145
BRKH,950977733,2024-07-12 09:05:37.880145
AEG,913323260,2024-07-12 09:05:37.880145
QRHC,913253500,2024-07-12 09:05:37.880145
IHG,913323579,2024-07-12 09:05:37.880145
GDEC,950990455,2024-07-12 09:05:37.880145
CIFRW,950178680,2024-07-12 09:05:37.880145
FEDU,925381955,2024-07-12 09:05:37.880145
CNSP,950131982,2024-07-12 09:05:37.880145
INGN,913255808,2024-07-12 09:05:37.880145
MEMX,950984742,2024-07-12 09:05:37.880145
NULG,925204107,2024-07-12 09:05:37.880145
FNDC,913246473,2024-07-12 09:05:37.880145
CNCR,913247092,2024-07-12 09:05:37.880145
HOPE,913256843,2024-07-12 09:05:37.880145
TCBC,950182131,2024-07-12 09:05:37.880145
FPXI,913243290,2024-07-12 09:05:37.880145
ITAN,950186226,2024-07-12 09:05:37.880145
GH,950082314,2024-07-12 09:05:37.880145
VSEE,950976762,2024-07-12 09:05:37.880145
YY,913255724,2024-07-12 09:05:37.880145
LAPR,950993425,2024-07-12 09:05:37.880145
VSMV,925340959,2024-07-12 09:05:37.880145
FURY,950176703,2024-07-12 09:05:37.880145
UTRN,950088765,2024-07-12 09:05:37.880145
IVCB,950977753,2024-07-12 09:05:37.880145
RARE,913255800,2024-07-12 09:05:37.880145
ENOR,913243256,2024-07-12 09:05:37.880145
BSBR,913324653,2024-07-12 09:05:37.880145
BME,913286706,2024-07-12 09:05:37.880145
EFSH,925302772,2024-07-12 09:05:37.880145
HPKEW,950172480,2024-07-12 09:05:37.880145
EFU,913246946,2024-07-12 09:05:37.880145
BRW,913286940,2024-07-12 09:05:37.880145
FELG,950989460,2024-07-12 09:05:37.880145
GLRE,913257240,2024-07-12 09:05:37.880145
RFG,913244586,2024-07-12 09:05:37.880145
TGAA,950977633,2024-07-12 09:05:37.880145
ADP,913256184,2024-07-12 09:05:37.880145
SNPE,950131920,2024-07-12 09:05:37.880145
CANG,950061748,2024-07-12 09:05:37.880145
TSLP,950989010,2024-07-12 09:05:37.880145
OILU,950190113,2024-07-12 09:05:37.880145
SW,950999725,2024-07-12 09:05:37.880145
AAA,950173530,2024-07-12 09:05:37.880145
SHOP,913254746,2024-07-12 09:05:37.880145
RL,913324272,2024-07-12 09:05:37.880145
LFVN,913253400,2024-07-12 09:05:37.880145
CIG,913323322,2024-07-12 09:05:37.880145
EH,950145430,2024-07-12 09:05:37.880145
CNM,950184830,2024-07-12 09:05:37.880145
JHID,950984398,2024-07-12 09:05:37.880145
